id_entry_gus,date,hicp_avg_eurostat,cpi_avg_wiki,cpi_avg_gus,cpi_mo2Dec_gus,cpi_mo2mo_gus,cpi_mo2moyr_gus,cpi_mo2momo_gus,cpi_mo2yr_gus
27818,1993-03-01 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27819,1993-03-02 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27820,1993-03-03 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27821,1993-03-04 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27822,1993-03-05 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27823,1993-03-06 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27824,1993-03-07 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27825,1993-03-08 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27826,1993-03-09 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27827,1993-03-10 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27828,1993-03-11 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27829,1993-03-12 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27830,1993-03-13 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27831,1993-03-14 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27832,1993-03-15 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27833,1993-03-16 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27834,1993-03-17 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27835,1993-03-18 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27836,1993-03-19 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27837,1993-03-20 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27838,1993-03-21 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27839,1993-03-22 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27840,1993-03-23 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27841,1993-03-24 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27842,1993-03-25 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27843,1993-03-26 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27844,1993-03-27 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27845,1993-03-28 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27846,1993-03-29 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27847,1993-03-30 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27848,1993-03-31 00:00:00,,135.3,135.3,109.9,102.1,139.7,139.0,
27849,1993-04-01 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27850,1993-04-02 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27851,1993-04-03 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27852,1993-04-04 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27853,1993-04-05 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27854,1993-04-06 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27855,1993-04-07 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27856,1993-04-08 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27857,1993-04-09 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27858,1993-04-10 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27859,1993-04-11 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27860,1993-04-12 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27861,1993-04-13 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27862,1993-04-14 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27863,1993-04-15 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27864,1993-04-16 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27865,1993-04-17 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27866,1993-04-18 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27867,1993-04-19 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27868,1993-04-20 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27869,1993-04-21 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27870,1993-04-22 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27871,1993-04-23 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27872,1993-04-24 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27873,1993-04-25 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27874,1993-04-26 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27875,1993-04-27 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27876,1993-04-28 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27877,1993-04-29 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27878,1993-04-30 00:00:00,,135.3,135.3,112.4,102.3,138.1,138.7,
27879,1993-05-01 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27880,1993-05-02 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27881,1993-05-03 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27882,1993-05-04 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27883,1993-05-05 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27884,1993-05-06 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27885,1993-05-07 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27886,1993-05-08 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27887,1993-05-09 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27888,1993-05-10 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27889,1993-05-11 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27890,1993-05-12 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27891,1993-05-13 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27892,1993-05-14 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27893,1993-05-15 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27894,1993-05-16 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27895,1993-05-17 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27896,1993-05-18 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27897,1993-05-19 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27898,1993-05-20 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27899,1993-05-21 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27900,1993-05-22 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27901,1993-05-23 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27902,1993-05-24 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27903,1993-05-25 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27904,1993-05-26 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27905,1993-05-27 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27906,1993-05-28 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27907,1993-05-29 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27908,1993-05-30 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27909,1993-05-31 00:00:00,,135.3,135.3,114.5,101.8,135.8,138.1,
27910,1993-06-01 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27911,1993-06-02 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27912,1993-06-03 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27913,1993-06-04 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27914,1993-06-05 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27915,1993-06-06 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27916,1993-06-07 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27917,1993-06-08 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27918,1993-06-09 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27919,1993-06-10 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27920,1993-06-11 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27921,1993-06-12 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27922,1993-06-13 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27923,1993-06-14 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27924,1993-06-15 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27925,1993-06-16 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27926,1993-06-17 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27927,1993-06-18 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27928,1993-06-19 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27929,1993-06-20 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27930,1993-06-21 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27931,1993-06-22 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27932,1993-06-23 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27933,1993-06-24 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27934,1993-06-25 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27935,1993-06-26 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27936,1993-06-27 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27937,1993-06-28 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27938,1993-06-29 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27939,1993-06-30 00:00:00,,135.3,135.3,116.0,101.4,134.3,137.4,
27940,1993-07-01 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27941,1993-07-02 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27942,1993-07-03 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27943,1993-07-04 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27944,1993-07-05 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27945,1993-07-06 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27946,1993-07-07 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27947,1993-07-08 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27948,1993-07-09 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27949,1993-07-10 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27950,1993-07-11 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27951,1993-07-12 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27952,1993-07-13 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27953,1993-07-14 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27954,1993-07-15 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27955,1993-07-16 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27956,1993-07-17 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27957,1993-07-18 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27958,1993-07-19 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27959,1993-07-20 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27960,1993-07-21 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27961,1993-07-22 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27962,1993-07-23 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27963,1993-07-24 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27964,1993-07-25 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27965,1993-07-26 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27966,1993-07-27 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27967,1993-07-28 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27968,1993-07-29 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27969,1993-07-30 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27970,1993-07-31 00:00:00,,135.3,135.3,117.3,101.1,134.8,137.0,
27971,1993-08-01 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27972,1993-08-02 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27973,1993-08-03 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27974,1993-08-04 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27975,1993-08-05 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27976,1993-08-06 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27977,1993-08-07 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27978,1993-08-08 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27979,1993-08-09 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27980,1993-08-10 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27981,1993-08-11 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27982,1993-08-12 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27983,1993-08-13 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27984,1993-08-14 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27985,1993-08-15 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27986,1993-08-16 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27987,1993-08-17 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27988,1993-08-18 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27989,1993-08-19 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27990,1993-08-20 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27991,1993-08-21 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27992,1993-08-22 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27993,1993-08-23 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27994,1993-08-24 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27995,1993-08-25 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27996,1993-08-26 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27997,1993-08-27 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27998,1993-08-28 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
27999,1993-08-29 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
28000,1993-08-30 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
28001,1993-08-31 00:00:00,,135.3,135.3,120.0,102.3,134.4,136.7,
28002,1993-09-01 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28003,1993-09-02 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28004,1993-09-03 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28005,1993-09-04 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28006,1993-09-05 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28007,1993-09-06 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28008,1993-09-07 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28009,1993-09-08 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28010,1993-09-09 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28011,1993-09-10 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28012,1993-09-11 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28013,1993-09-12 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28014,1993-09-13 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28015,1993-09-14 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28016,1993-09-15 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28017,1993-09-16 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28018,1993-09-17 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28019,1993-09-18 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28020,1993-09-19 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28021,1993-09-20 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28022,1993-09-21 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28023,1993-09-22 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28024,1993-09-23 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28025,1993-09-24 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28026,1993-09-25 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28027,1993-09-26 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28028,1993-09-27 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28029,1993-09-28 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28030,1993-09-29 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28031,1993-09-30 00:00:00,,135.3,135.3,123.0,102.5,131.0,136.0,
28032,1993-10-01 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28033,1993-10-02 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28034,1993-10-03 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28035,1993-10-04 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28036,1993-10-05 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28037,1993-10-06 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28038,1993-10-07 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28039,1993-10-08 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28040,1993-10-09 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28041,1993-10-10 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28042,1993-10-11 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28043,1993-10-12 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28044,1993-10-13 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28045,1993-10-14 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28046,1993-10-15 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28047,1993-10-16 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28048,1993-10-17 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28049,1993-10-18 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28050,1993-10-19 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28051,1993-10-20 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28052,1993-10-21 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28053,1993-10-22 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28054,1993-10-23 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28055,1993-10-24 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28056,1993-10-25 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28057,1993-10-26 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28058,1993-10-27 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28059,1993-10-28 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28060,1993-10-29 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28061,1993-10-30 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28062,1993-10-31 00:00:00,,135.3,135.3,125.3,101.9,129.8,135.3,
28063,1993-11-01 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28064,1993-11-02 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28065,1993-11-03 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28066,1993-11-04 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28067,1993-11-05 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28068,1993-11-06 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28069,1993-11-07 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28070,1993-11-08 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28071,1993-11-09 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28072,1993-11-10 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28073,1993-11-11 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28074,1993-11-12 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28075,1993-11-13 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28076,1993-11-14 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28077,1993-11-15 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28078,1993-11-16 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28079,1993-11-17 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28080,1993-11-18 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28081,1993-11-19 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28082,1993-11-20 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28083,1993-11-21 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28084,1993-11-22 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28085,1993-11-23 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28086,1993-11-24 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28087,1993-11-25 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28088,1993-11-26 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28089,1993-11-27 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28090,1993-11-28 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28091,1993-11-29 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28092,1993-11-30 00:00:00,,135.3,135.3,130.4,104.0,133.0,135.0,
28093,1993-12-01 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28094,1993-12-02 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28095,1993-12-03 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28096,1993-12-04 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28097,1993-12-05 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28098,1993-12-06 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28099,1993-12-07 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28100,1993-12-08 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28101,1993-12-09 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28102,1993-12-10 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28103,1993-12-11 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28104,1993-12-12 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28105,1993-12-13 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28106,1993-12-14 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28107,1993-12-15 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28108,1993-12-16 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28109,1993-12-17 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28110,1993-12-18 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28111,1993-12-19 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28112,1993-12-20 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28113,1993-12-21 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28114,1993-12-22 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28115,1993-12-23 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28116,1993-12-24 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28117,1993-12-25 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28118,1993-12-26 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28119,1993-12-27 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28120,1993-12-28 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28121,1993-12-29 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28122,1993-12-30 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28123,1993-12-31 00:00:00,,135.3,135.3,137.6,105.6,137.6,135.3,
28124,1994-01-01 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28125,1994-01-02 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28126,1994-01-03 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28127,1994-01-04 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28128,1994-01-05 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28129,1994-01-06 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28130,1994-01-07 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28131,1994-01-08 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28132,1994-01-09 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28133,1994-01-10 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28134,1994-01-11 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28135,1994-01-12 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28136,1994-01-13 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28137,1994-01-14 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28138,1994-01-15 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28139,1994-01-16 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28140,1994-01-17 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28141,1994-01-18 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28142,1994-01-19 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28143,1994-01-20 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28144,1994-01-21 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28145,1994-01-22 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28146,1994-01-23 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
28147,1994-01-24 00:00:00,,132.2,132.2,101.8,101.8,132.4,132.4,
